id;tweetid;guid;link;author;title;description;pubdate;source;favorite_count;retweet_count;lang;quoted_text;tweet_type;in_reply_to_screen_name;in_reply_to_user_id;in_reply_to_status_id;retweeted_screen_name;retweeted_user_id;retweeted_status_id;user_id;profile_image_url;user_statuses_count;user_friends_count;user_followers_count;user_created_at;user_bio;user_location;user_verified
33;1583280773120946178;https://twitter.com/haszelztein/statuses/1583280773120946178;https://twitter.com/haszelztein/statuses/1583280773120946178;haszelztein;@tinkevu Awas taun depan resesi;@tinkevu Awas taun depan resesi;2022-10-20 22:15:26;Twitter Web App;0;0;in;;reply;tinkevu;75868644;1583280673460482049;;0;0;1441766352763510796;https://pbs.twimg.com/profile_images/1579386934748917761/etizJi8U_normal.jpg;47562;9510;9594;2021-09-25 10:07:49;𝑼𝑵𝑹𝑬𝑨𝑳 ― 제이제이 . 2006L // JJ ― Takagi Justin Jay ― Trainee A from Big Hit Ent {HYBE Label} ● 🇯🇵 🇺🇸 // sometimes ENG // 🐻 is my identity emoji ●;full name : Hazel Jay Gilbert;
34;1583280744625221632;https://twitter.com/tasyafanning/statuses/1583280744625221632;https://twitter.com/tasyafanning/statuses/1583280744625221632;tasyafanning;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 22:15:20;Twitter for iPhone;0;3029;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;177041542;https://pbs.twimg.com/profile_images/1475292809598881792/ZfV3lIsy_normal.jpg;117494;351;1036;2010-08-10 22:57:16;idyzraf;;
35;1583280717378703363;https://twitter.com/otongkoil/statuses/1583280717378703363;https://twitter.com/otongkoil/statuses/1583280717378703363;otongkoil;RT @akuluka: Bukti resesi sudah melanda, mangots. Barter berlaku lagi. @otongkoil https://t.co/oNcXeAthCY;Bukti resesi sudah melanda, mangots. Barter berlaku lagi. @otongkoil https://t.co/oNcXeAthCY;2022-10-20 22:15:13;Twitter for iPad;0;3;in;;retweet;;0;0;akuluka;234668411;1583278514023075840;231595607;https://pbs.twimg.com/profile_images/1583018135531048961/D_6lcThy_normal.jpg;55498;1379;143537;2010-12-28 18:44:08;MiSTERi.KÖŁEKTË.LiTÜRGi;EVERYVVHERE;
36;1583280714392301568;https://twitter.com/dhjcaz/statuses/1583280714392301568;https://twitter.com/dhjcaz/statuses/1583280714392301568;dhjcaz;"RT @mascepp: Percakapan saya sama bini tentang resesi, beberapa hari yang lalu.

💁🏻‍♀️ Kalau resesi gimana ya?
🙎🏻‍♂️ Ya gitu
💁🏻‍♀️ Kita mes…";"Percakapan saya sama bini tentang resesi, beberapa hari yang lalu.

💁🏻‍♀️ Kalau resesi gimana ya?
🙎🏻‍♂️ Ya gitu
💁🏻‍♀️ Kita mesti ngapain?
🙎🏻‍♂️ Lanjutin hidup
💁🏻‍♀️ Emang apa yg bakal terjadi kalau resesi sih?
🙎🏻‍♂️ Kan udah pernah
💁🏻‍♀️ Kapan?
🙎🏻‍♂️ Ga sadar ya? Mirip lah, palingan ga kita sadari juga";2022-10-20 22:15:12;Twitter for Android;0;293;in;;retweet;;0;0;mascepp;88237073;1582902372182806528;1256021928638205952;https://pbs.twimg.com/profile_images/1476386100142743552/5fHJbT-A_normal.jpg;33720;321;333;2020-04-30 20:46:02;"c'est si bon

Side acc - wjchnm
https://t.co/CkrtWHOyKl ✨";;
37;1583280667663556609;https://twitter.com/IdSinpo/statuses/1583280667663556609;https://twitter.com/IdSinpo/statuses/1583280667663556609;IdSinpo;Indonesia di Ambang Resesi, Fahri Hamzah Minta Kandidat Capres 2024 Pikirkan Nasib Rakyat https://t.co/3XY04qEFRh;Indonesia di Ambang Resesi, Fahri Hamzah Minta Kandidat Capres 2024 Pikirkan Nasib Rakyat https://t.co/3XY04qEFRh;2022-10-20 22:15:01;Twitter for Android;0;0;in;;original;;0;0;;0;0;1012174601055449088;https://pbs.twimg.com/profile_images/1390286961500299268/6Alf-TNh_normal.jpg;17203;57;575;2018-06-27 23:23:24;https://t.co/EOK59cewsT merupakan situs berita politik yang terupdate.;;
38;1583280666174971905;https://twitter.com/Arinrenren/statuses/1583280666174971905;https://twitter.com/Arinrenren/statuses/1583280666174971905;Arinrenren;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 22:15:01;Twitter for Android;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;4886464172;https://pbs.twimg.com/profile_images/1564589724333150208/dnDRc_8G_normal.jpg;4663;224;168;2016-02-10 00:23:08;mencintai buku dan kata| #YNWA;Indonesia;
39;1583280365036539906;https://twitter.com/Agus_wandy/statuses/1583280365036539906;https://twitter.com/Agus_wandy/statuses/1583280365036539906;Agus_wandy;@kartarahardja Kalo negeri kuat ekonominya, maka resesi tak jadi masalah, pertanyaannya apakah negeri kita siap?? Pemerintah sudah ada persiapan antisipasi bukan sekedar mengeluh??;@kartarahardja Kalo negeri kuat ekonominya, maka resesi tak jadi masalah, pertanyaannya apakah negeri kita siap?? Pemerintah sudah ada persiapan antisipasi bukan sekedar mengeluh??;2022-10-20 22:13:49;Twitter for Android;0;0;in;;reply;kartarahardja;867654511028031488;1582869693144014848;;0;0;131503491;https://pbs.twimg.com/profile_images/1576798334106603522/edsZICLy_normal.jpg;3233;414;125;2010-04-10 09:26:11;... dan bertawakal lah kepada Allah. Sungguh Allah maha teliti terhadap apa yang kamu kerjakan, (QS. 33 : 3);Indonesia;
40;1583280351463342081;https://twitter.com/mentorjualan/statuses/1583280351463342081;https://twitter.com/mentorjualan/statuses/1583280351463342081;mentorjualan;"Daripada pusing2 mikirin RESESI,
Mending banyak2 EKSEKUSI, lalu
Perbanyak doa &amp; DEKATKAN DIRI,
Karena #RezekiTakKenalResesi👌";"Daripada pusing2 mikirin RESESI,
Mending banyak2 EKSEKUSI, lalu
Perbanyak doa &amp; DEKATKAN DIRI,
Karena #RezekiTakKenalResesi👌";2022-10-20 22:13:46;Twitter for iPhone;0;0;in;;original;;0;0;;0;0;1073170854874238976;https://pbs.twimg.com/profile_images/1403012123597238272/ZlVYH2iG_normal.jpg;371;95;578;2018-12-13 06:00:45;"Praktisi Jualan Online • Penulis Buku ""OnlineShop Mastery"" • Build Onlinepreneur Academy";Kota Bandung, Jawa Barat;
41;1583280296430297088;https://twitter.com/her_alone/statuses/1583280296430297088;https://twitter.com/her_alone/statuses/1583280296430297088;her_alone;RT @CVNKJL: @her_alone @evylagi Padahal kawasan Ini sudah sering muncul diberita, dan orang2 yg up to date udah pada tau tapi tetep aja ada…;"@her_alone @evylagi Padahal kawasan Ini sudah sering muncul diberita, dan orang2 yg up to date udah pada tau tapi tetep aja ada yg nge-spin ini karena resesi dan mengadrun-ngadrun kan orang.
🥹🥹😅😅";2022-10-20 22:13:33;Twitter for Android;0;1;in;;retweet;;0;0;CVNKJL;1303591300290080768;1583277663669870592;178985047;https://pbs.twimg.com/profile_images/1559889138278469632/QP1p_5Fo_normal.jpg;48415;597;7879;2010-08-16 01:43:37;Tidak ada yg tau tentang diriku, kecuali aku. Tetapi apakah diriku bermanfaat atau tidak, hanya kamu yang tau.;Island Of Peace.Bali Indonesia;
42;1583280243686899712;https://twitter.com/kimyakulltt/statuses/1583280243686899712;https://twitter.com/kimyakulltt/statuses/1583280243686899712;kimyakulltt;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 22:13:20;Twitter for iPhone;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;1057191474419314688;https://pbs.twimg.com/profile_images/1230387596301197312/mSD1LeFY_normal.jpg;14384;1535;101;2018-10-30 04:44:23;masih heran kenapa JK lucu bgttt sii?!;;
43;1583280114913378306;https://twitter.com/mahardinina/statuses/1583280114913378306;https://twitter.com/mahardinina/statuses/1583280114913378306;mahardinina;RT @el_nonymous: Air tanah tercemar tinja, mikroplastik ditemukan dalam air susu ibu, bumi memanas, es kutub mencair, bencana hidrometeorol…;"Air tanah tercemar tinja, mikroplastik ditemukan dalam air susu ibu, bumi memanas, es kutub mencair, bencana hidrometeorologi di mana-mana, perang, superbug, pandemi, resesi, dan tetap masih ada orang yang kalau bertemu pertanyaannya selalu: 

‘Kapan punya anak lagi?’";2022-10-20 22:12:49;Twitter for iPhone;0;2;in;;retweet;;0;0;el_nonymous;126345423;1582938899013283841;120353209;https://pbs.twimg.com/profile_images/1420331542828617733/yXmtLaXK_normal.jpg;11955;571;199;2010-03-06 00:37:16;Live with art is good for your health;Solo, Indonesia;
44;1583280027478548480;https://twitter.com/donosrom/statuses/1583280027478548480;https://twitter.com/donosrom/statuses/1583280027478548480;donosrom;RT @cnbcindonesia: Resesi 2023 Konon Bakal Mengerikan, Rupiah Melemah Lagi https://t.co/ktLXOfY7qB;Resesi 2023 Konon Bakal Mengerikan, Rupiah Melemah Lagi https://t.co/ktLXOfY7qB;2022-10-20 22:12:29;Twitter Web App;0;2;in;;retweet;;0;0;cnbcindonesia;847372542830444544;1583279734720696320;758898269921480704;https://pbs.twimg.com/profile_images/1577128633290096640/KZFYDd1O_normal.jpg;41665;1184;334;2016-07-29 01:33:41;hanya ingin menikmati saja...;;
45;1583280006050246656;https://twitter.com/icsn__/statuses/1583280006050246656;https://twitter.com/icsn__/statuses/1583280006050246656;icsn__;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 22:12:24;Twitter for iPhone;0;3029;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;552483625;https://pbs.twimg.com/profile_images/1577542204377403392/FYJOjw4M_normal.jpg;238970;1056;817;2012-04-13 02:45:00;;;
46;1583279961099882496;https://twitter.com/saygusbay/statuses/1583279961099882496;https://twitter.com/saygusbay/statuses/1583279961099882496;saygusbay;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 22:12:13;Twitter for Android;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;97486369;https://pbs.twimg.com/profile_images/1576942248666664962/p-IdRxoT_normal.jpg;131136;870;847;2009-12-17 12:22:51;SNSD. RED VELVET. LООПΔ. BLACKPINK. AESPA FANBOY ACC @fridaynoraebang;Bali-Jogja-Depok;
47;1583279943274098688;https://twitter.com/MahaBhisma/statuses/1583279943274098688;https://twitter.com/MahaBhisma/statuses/1583279943274098688;MahaBhisma;RT @BosPurwa: Ari sia Toto @kartarahardja jadi jelema teh belegug pisan! Kalakuan ngerakeun urang Sunda. Kokolot Begog sia mah! Si Borokok,…;"Ari sia Toto @kartarahardja jadi jelema teh belegug pisan! Kalakuan ngerakeun urang Sunda. Kokolot Begog sia mah! Si Borokok, Bolokotondo, Pekok!

itu di Philadelphia, Kensington Ave, bukan masalah resesi tapi masalah kecanduan narkoba! tuh gw kasih terjemahnya klo kagak ngarti! https://t.co/idqZsxqITm";2022-10-20 22:12:09;Twitter for Android;0;257;in;;retweet;;0;0;BosPurwa;1068371293290946561;1583022876315512832;2866140311;https://pbs.twimg.com/profile_images/590176923260559360/O08MIFpG_normal.jpg;40238;3839;2608;2014-11-07 14:06:55;#GakFollowPorno #AntiOportunis #AntiPembohong #AntiLGBTQ  Cebong blok, Gak santun blok, PL blok, Syiah jegurno septitank. Veritas numquam perit;Fort George G. Meade, Maryland;
48;1583279936835813377;https://twitter.com/Abibi211/statuses/1583279936835813377;https://twitter.com/Abibi211/statuses/1583279936835813377;Abibi211;@giginpraginanto Resesi pasti anis jg yg di salahin🤣;@giginpraginanto Resesi pasti anis jg yg di salahin🤣;2022-10-20 22:12:07;Twitter for Android;0;0;in;;reply;giginpraginanto;296177546;1583076383290724352;;0;0;1359365037811355652;https://pbs.twimg.com/profile_images/1582883949713723396/LZ6DXTiu_normal.jpg;261;76;4;2021-02-09 23:54:49;;indonesia;
49;1583279926060294145;https://twitter.com/BaniyasaErya/statuses/1583279926060294145;https://twitter.com/BaniyasaErya/statuses/1583279926060294145;BaniyasaErya;"RT @bank_indonesia: #SobatRupiah, pertumbuhan ekonomi global melambat disertai tekanan inflasi yang tinggi &amp; meningkatnya ketidakpastian pa…";"#SobatRupiah, pertumbuhan ekonomi global melambat disertai tekanan inflasi yang tinggi &amp; meningkatnya ketidakpastian pasar keuangan. Setelah membaik pada 2022, pertumbuhan pada 2023 diprakirakan lebih rendah dari prakiraan, disertai risiko resesi di beberapa negara. #RDGBI";2022-10-20 22:12:04;Twitter for Android;0;16;in;;retweet;;0;0;bank_indonesia;153667051;1582993502753140738;1442321093696442369;https://pbs.twimg.com/profile_images/1442321409972133892/rqN3ZDBO_normal.jpg;408;3;1;2021-09-26 22:52:12;always happy;;
50;1583279884855484416;https://twitter.com/helmiputro/statuses/1583279884855484416;https://twitter.com/helmiputro/statuses/1583279884855484416;helmiputro;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 22:11:55;Twitter for Android;0;3029;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;956781206;https://pbs.twimg.com/profile_images/1459702320854298626/NA2CLMbl_normal.jpg;11675;302;418;2012-11-19 00:10:36;;;
51;1583279875758362624;https://twitter.com/arscyju/statuses/1583279875758362624;https://twitter.com/arscyju/statuses/1583279875758362624;arscyju;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 22:11:52;Twitter for iPhone;0;1583;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;1113265601512824833;https://pbs.twimg.com/profile_images/1579861004669792257/5KCDMk7Q_normal.jpg;14994;96;69;2019-04-02 22:22:57;budak korporat yg sering sambat dan ngefangirl pas gatse cb🤓;;
52;1583279873338277888;https://twitter.com/terongbakarrr/statuses/1583279873338277888;https://twitter.com/terongbakarrr/statuses/1583279873338277888;terongbakarrr;RT @dsuperboy: Sudah dewasa juga. Kalau chat langsung-langsung aja. Banyak hal  yang enggak perlu didramain. Baru ngelewatin pandemi, diser…;Sudah dewasa juga. Kalau chat langsung-langsung aja. Banyak hal  yang enggak perlu didramain. Baru ngelewatin pandemi, diserang isu resesi. Jangan ditambah ribet dengan drama-drama lagi.;2022-10-20 22:11:52;Twitter for Android;0;708;in;;retweet;;0;0;dsuperboy;439164730;1582249407965462530;1493163374342905856;https://pbs.twimg.com/profile_images/1582336328204980224/gYnW58YR_normal.jpg;1728;270;0;2022-02-14 05:01:21;;;
53;1583279824755228673;https://twitter.com/fachrezarm/statuses/1583279824755228673;https://twitter.com/fachrezarm/statuses/1583279824755228673;fachrezarm;Cara selamat dari resesi 2023 adalah dengan tidak tau sedang resesi, berbelanja dengan normal, investasi sewajarnya, dan stop nonton yang takut-takutin;Cara selamat dari resesi 2023 adalah dengan tidak tau sedang resesi, berbelanja dengan normal, investasi sewajarnya, dan stop nonton yang takut-takutin;2022-10-20 22:11:40;Twitter for Android;0;0;in;;original;;0;0;;0;0;1174865898;https://pbs.twimg.com/profile_images/1563180792175788033/j6ffhp3y_normal.jpg;5335;152;99;2013-02-13 05:55:42;Lagi sibuk kerja;Sangatte, France;
54;1583279755482533889;https://twitter.com/itsokaywae/statuses/1583279755482533889;https://twitter.com/itsokaywae/statuses/1583279755482533889;itsokaywae;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 22:11:24;Twitter for iPhone;0;3029;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;2547856279;https://pbs.twimg.com/profile_images/1580417183623958528/eiUEyp_I_normal.jpg;235628;1838;4049;2014-06-05 06:13:53;tinggal digembok;Kota Surabaya, Jawa Timur;
55;1583279734720696320;https://twitter.com/cnbcindonesia/statuses/1583279734720696320;https://twitter.com/cnbcindonesia/statuses/1583279734720696320;cnbcindonesia;Resesi 2023 Konon Bakal Mengerikan, Rupiah Melemah Lagi https://t.co/ktLXOfY7qB;Resesi 2023 Konon Bakal Mengerikan, Rupiah Melemah Lagi https://t.co/ktLXOfY7qB;2022-10-20 22:11:19;detikcommunity;2;2;in;;original;;0;0;;0;0;847372542830444544;https://pbs.twimg.com/profile_images/1268802866568806401/nqL8otRC_normal.jpg;279155;34;182294;2017-03-30 04:58:52;"Terus ikuti berita ekonomi bisnis dan analisis mendalam hanya di CNBC Indonesia  .
Facebook & Instagram : CNBC Indonesia
.
Beyond Business";Jakarta Capital Region;1
56;1583279667728904192;https://twitter.com/Sanufiandra1/statuses/1583279667728904192;https://twitter.com/Sanufiandra1/statuses/1583279667728904192;Sanufiandra1;RT @giginpraginanto: Rupiah jeblok, resesi ekonomi dunia di depan mata, biaya hidup bakal naik, utang menggunung. Kok kalian malah sibuk de…;Rupiah jeblok, resesi ekonomi dunia di depan mata, biaya hidup bakal naik, utang menggunung. Kok kalian malah sibuk dengan proyek pencitraan. https://t.co/VLIPoxH6XC;2022-10-20 22:11:03;Twitter for Android;0;82;in;;retweet;;0;0;giginpraginanto;296177546;1583076383290724352;1148560349366382592;https://pbs.twimg.com/profile_images/1307602438526963715/3YUUgKcc_normal.jpg;20139;309;183;2019-07-09 07:51:41;"I just won't give up!!!
no matter how difficult it is to survive.";Kalimantan Barat, Indonesia;
57;1583279655502909442;https://twitter.com/Luthfianaz/statuses/1583279655502909442;https://twitter.com/Luthfianaz/statuses/1583279655502909442;Luthfianaz;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 22:11:00;Twitter for Android;0;3029;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;23431365;https://pbs.twimg.com/profile_images/741827735874461696/HpEdcFIJ_normal.jpg;58302;304;677;2009-03-09 08:56:40;yang tidak berkepentingan dilarang masuk • @lensasenjaofficial • @bersamasejalan;;
58;1583279500540116994;https://twitter.com/Muchsin_Dwi/statuses/1583279500540116994;https://twitter.com/Muchsin_Dwi/statuses/1583279500540116994;Muchsin_Dwi;RT @keuangannews_id: Ancaman Resesi Kian Nyata, Bagaimana Nasib Lapangan Kerja Indonesia? https://t.co/QSlRln0HFv;Ancaman Resesi Kian Nyata, Bagaimana Nasib Lapangan Kerja Indonesia? https://t.co/QSlRln0HFv;2022-10-20 22:10:23;Twitter for Android;0;2;in;;retweet;;0;0;keuangannews_id;1226436091617505281;1583265854476537857;3310598915;https://pbs.twimg.com/profile_images/1473569000311250947/nFt36pHu_normal.jpg;30090;857;747;2015-06-06 09:36:51;;Kota Bandung;
