id;tweetid;guid;link;author;title;description;pubdate;source;favorite_count;retweet_count;lang;quoted_text;tweet_type;in_reply_to_screen_name;in_reply_to_user_id;in_reply_to_status_id;retweeted_screen_name;retweeted_user_id;retweeted_status_id;user_id;profile_image_url;user_statuses_count;user_friends_count;user_followers_count;user_created_at;user_bio;user_location;user_verified
33;1593402193482493954;https://twitter.com/cnbcindonesia/statuses/1593402193482493954;https://twitter.com/cnbcindonesia/statuses/1593402193482493954;cnbcindonesia;"Resesi, ""Jalan Ninja"" Bank Sentral Dunia Selamatkan Negara!

https://t.co/OnVUXhPb8y";"Resesi, ""Jalan Ninja"" Bank Sentral Dunia Selamatkan Negara!

https://t.co/OnVUXhPb8y";2022-11-17 19:34:21;Twitter Web App;1;1;in;;original;;0;0;;0;0;847372542830444544;https://pbs.twimg.com/profile_images/1268802866568806401/nqL8otRC_normal.jpg;285048;34;186699;2017-03-30 04:58:52;"Terus ikuti berita ekonomi bisnis dan analisis mendalam hanya di CNBC Indonesia  .
Facebook & Instagram : CNBC Indonesia
.
Beyond Business";Jakarta Capital Region;1
34;1593401353769926656;https://twitter.com/berandasulsel/statuses/1593401353769926656;https://twitter.com/berandasulsel/statuses/1593401353769926656;berandasulsel;Sekprov dan Komisi IX DPR RI Bahas Upaya Antisipasi Dampak Resesi 2023 https://t.co/tevDaZMhll;Sekprov dan Komisi IX DPR RI Bahas Upaya Antisipasi Dampak Resesi 2023 https://t.co/tevDaZMhll;2022-11-17 19:31:01;WordPress.com;0;0;in;;original;;0;0;;0;0;1093000390692417537;https://pbs.twimg.com/profile_images/1333209577886687232/WUMO0vDK_normal.jpg;7793;29;92;2019-02-05 23:16:14;Media Daring Lokal Sulawesi Selatan, berisi dan beradab;South Sulawesi, Indonesia;
35;1593401344588623872;https://twitter.com/jubaediabed3/statuses/1593401344588623872;https://twitter.com/jubaediabed3/statuses/1593401344588623872;jubaediabed3;"@Hasbil_Lbs Resiko paling rendah nya seperti itu
Tapi jika ternyata ada defisit defisit lain dan terakumulasi
Bukan tidak mungkin negara ini terjerumus kejurang resesi";"@Hasbil_Lbs Resiko paling rendah nya seperti itu
Tapi jika ternyata ada defisit defisit lain dan terakumulasi
Bukan tidak mungkin negara ini terjerumus kejurang resesi";2022-11-17 19:30:59;Twitter for Android;0;0;in;;reply;Hasbil_Lbs;931419055549906944;1593395292061081601;;0;0;1443568945827438598;https://pbs.twimg.com/profile_images/1592392678909837313/MkR6acCM_normal.jpg;6482;797;486;2021-09-30 09:31:08;"Mata hati punya kemampuan 70 kali lebih besar untuk melihat kebenaran dari pada indra penglihatan

;
_____ _____ ___ _____ ______ _____ _____ _____ ___ ______";DKI Jakarta, Indonesia;
36;1593401133858316288;https://twitter.com/mashedpotatto/statuses/1593401133858316288;https://twitter.com/mashedpotatto/statuses/1593401133858316288;mashedpotatto;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:30:08;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1361063906;https://pbs.twimg.com/profile_images/1452246262397513728/qyuF4P9C_normal.jpg;11106;148;36;2013-04-18 01:03:22;sick of all your trash~ | au reading account __;;
37;1593401073355497472;https://twitter.com/sesuai_akun/statuses/1593401073355497472;https://twitter.com/sesuai_akun/statuses/1593401073355497472;sesuai_akun;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:29:54;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1272922628815073281;https://pbs.twimg.com/profile_images/1364264251628511234/_3ySpCn__normal.jpg;37300;4903;175;2020-06-16 12:03:21;(_°_______°)__;__ SAAAP;
38;1593401059287842816;https://twitter.com/mirazh_me/statuses/1593401059287842816;https://twitter.com/mirazh_me/statuses/1593401059287842816;mirazh_me;Padahal taun depan mo ada resesi katanya https://t.co/4clP9M58oV;Padahal taun depan mo ada resesi katanya https://t.co/4clP9M58oV;2022-11-17 19:29:51;Twitter for Android;0;0;in;Duit sebanyak ini kalau ada dan ngga pakai utang akan lbh bermanfaat untuk mengangkat kesejahteraan rakyat https://t.co/6aaFhHSo2q;quote;Boediantar4;1383750727575605257;1593057113000927232;;0;0;1480852322;https://pbs.twimg.com/profile_images/1457227920884174848/5UM16LYn_normal.jpg;559359;995;7645;2013-06-03 19:18:01;Becik Ketitik Olo Ketoro;VALHALLA;
39;1593400706337161217;https://twitter.com/fariz_azhar1/statuses/1593400706337161217;https://twitter.com/fariz_azhar1/statuses/1593400706337161217;fariz_azhar1;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:28:27;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;2344742035;https://pbs.twimg.com/profile_images/1555885963376594944/2P1VObEp_normal.jpg;36725;190;299;2014-02-15 02:41:54;yang ente liat hanya gimmick;Indonesia;
40;1593399998456410112;https://twitter.com/darmanSrb/statuses/1593399998456410112;https://twitter.com/darmanSrb/statuses/1593399998456410112;darmanSrb;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:25:38;Twitter for iPhone;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1142061164550995974;https://pbs.twimg.com/profile_images/1351022886081998850/k66lZrkR_normal.jpg;24385;703;157;2019-06-21 09:26:14;Maaf ini akun motifasi hidup, kalo mau nyari yg lucu jangan disini, soalnya yg lucu sering di tinggal __;;
41;1593399812346744832;https://twitter.com/grunerteekatze/statuses/1593399812346744832;https://twitter.com/grunerteekatze/statuses/1593399812346744832;grunerteekatze;Dipikir2 karena ketergantungan dgn negara, resesi jadi pusing ya, buyut dulu gaada pusingnya ps punya tanah isinya sawah dan kebon, kaya yaudah hidup2 aja, padahal uangnya ga banyak2 bgt juga, tiap anak dibekelinnya beras dan syur mayur/buah dan uang yg terbilang sdkt;Dipikir2 karena ketergantungan dgn negara, resesi jadi pusing ya, buyut dulu gaada pusingnya ps punya tanah isinya sawah dan kebon, kaya yaudah hidup2 aja, padahal uangnya ga banyak2 bgt juga, tiap anak dibekelinnya beras dan syur mayur/buah dan uang yg terbilang sdkt;2022-11-17 19:24:53;Twitter for iPhone;0;0;in;;original;;0;0;;0;0;1526457643245928448;https://pbs.twimg.com/profile_images/1588407700215693312/5G4AHeyn_normal.jpg;2014;119;52;2022-05-17 03:00:48;;;
42;1593399754683076608;https://twitter.com/BaniyasaErya/statuses/1593399754683076608;https://twitter.com/BaniyasaErya/statuses/1593399754683076608;BaniyasaErya;RT @bank_indonesia: #SobatRupiah, pertumbuhan ekonomi global melambat disertai tingginya tekanan inflasi, agresifnya kenaikan suku bunga ke…;"#SobatRupiah, pertumbuhan ekonomi global melambat disertai tingginya tekanan inflasi, agresifnya kenaikan suku bunga kebijakan moneter, &amp; ketidakpastian pasar keuangan. Pertumbuhan pd 2023 diprakirakan menurun dari 2022, dgn risiko koreksi lebih rendah &amp; resesi di beberapa negara";2022-11-17 19:24:40;Twitter for Android;0;21;in;;retweet;;0;0;bank_indonesia;153667051;1593140232714858497;1442321093696442369;https://pbs.twimg.com/profile_images/1442321409972133892/rqN3ZDBO_normal.jpg;791;3;1;2021-09-26 22:52:12;always happy;;
43;1593399244236673024;https://twitter.com/rsydlzrd/statuses/1593399244236673024;https://twitter.com/rsydlzrd/statuses/1593399244236673024;rsydlzrd;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:22:38;Twitter for iPhone;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1132916250064052224;https://pbs.twimg.com/profile_images/1579059400907821056/ppI5uTAc_normal.jpg;4723;156;107;2019-05-27 03:47:37;Bocah lanang saking Surakarta lan alumni IE UII 2016;Baki, Indonesia;
44;1593398463907397632;https://twitter.com/nandanasution1/statuses/1593398463907397632;https://twitter.com/nandanasution1/statuses/1593398463907397632;nandanasution1;@txtfrombrand Konco_ku do mesakke juga ikiii. Duhhhh, yakin masalah resesi??;@txtfrombrand Konco_ku do mesakke juga ikiii. Duhhhh, yakin masalah resesi??;2022-11-17 19:19:32;Twitter Web App;0;0;in;;reply;txtfrombrand;2947519148;1593148026625093633;;0;0;471683998;https://pbs.twimg.com/profile_images/1394469353274236929/3zgEu0C5_normal.jpg;9899;3248;578;2012-01-22 23:34:42;"Panggil Saja Dalboo
Ig. Dalboo1996
Ig. Nandanandonanonano
Sarjana Ilmu Komedi";;
45;1593398373612224512;https://twitter.com/EventJakartaCom/statuses/1593398373612224512;https://twitter.com/EventJakartaCom/statuses/1593398373612224512;EventJakartaCom;"Saksikan diskusi Bangkit Dari Pandemi Siaga Hadapi Resesi bersama pakar UMKM, Pemerintah, dan Peneliti pada GALANG UKM INDONESIA edisi ke 7 

__ : Selasa 22 – Rabu 23 November 2022
___ : 09:00 – 12:00 WIB 
__ : ZOOM 
 
Daftar di https://t.co/N5Ko0tNQ8m | Hub : 0815  343323124 https://t.co/bQ5Bm3eaNd";"Saksikan diskusi Bangkit Dari Pandemi Siaga Hadapi Resesi bersama pakar UMKM, Pemerintah, dan Peneliti pada GALANG UKM INDONESIA edisi ke 7 

__ : Selasa 22 – Rabu 23 November 2022
___ : 09:00 – 12:00 WIB 
__ : ZOOM 
 
Daftar di https://t.co/N5Ko0tNQ8m | Hub : 0815  343323124 https://t.co/bQ5Bm3eaNd";2022-11-17 19:19:10;Sprout Social;0;0;in;;original;;0;0;;0;0;1732184760;https://pbs.twimg.com/profile_images/484696972306030592/2pWjWUe6_normal.jpeg;170286;5247;27150;2013-09-05 11:07:38;Event Media Partner In Jakarta | redaksi@eventjakarta.com | WA : 0821 3229 4600 | Line ID: eventjakarta;Jakarta;
46;1593398304909324288;https://twitter.com/nctcasper/statuses/1593398304909324288;https://twitter.com/nctcasper/statuses/1593398304909324288;nctcasper;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:18:54;Twitter for iPhone;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;955356023165874176;https://pbs.twimg.com/profile_images/1531968671945355265/lymi0SUb_normal.jpg;108798;2128;1736;2018-01-22 03:26:40;mulfand;smtown;
47;1593397835239940096;https://twitter.com/grunerteekatze/statuses/1593397835239940096;https://twitter.com/grunerteekatze/statuses/1593397835239940096;grunerteekatze;"RT @andyinisial_D: @catchmeupid Jgn artikn resesi sma dgn Game Over.!
Lagi pula bank sentral Rusia telah memperkirakn thn ini PDB akan brko…";"@catchmeupid Jgn artikn resesi sma dgn Game Over.!
Lagi pula bank sentral Rusia telah memperkirakn thn ini PDB akan brkontraksi smpai 3,5%. Bhkn IMF n World Bank telah memprediksi PDB Rusia turun bhkn sebesar 4,5% smpai Q4/22. Awal Q1/23 Rusia akan bangkit kembali ekonominya.!";2022-11-17 19:17:02;Twitter for iPhone;0;10;in;;retweet;;0;0;andyinisial_D;1562220748496056320;1593118783949848576;1526457643245928448;https://pbs.twimg.com/profile_images/1588407700215693312/5G4AHeyn_normal.jpg;2014;119;52;2022-05-17 03:00:48;;;
48;1593397264810053632;https://twitter.com/slytheriots/statuses/1593397264810053632;https://twitter.com/slytheriots/statuses/1593397264810053632;slytheriots;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:14:46;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;3151344462;https://pbs.twimg.com/profile_images/1592307290731778048/CRvc-1hS_normal.jpg;79783;229;224;2015-04-12 09:16:44;27/4 mood: baik baik baik;in the aquarium, drowning.;
49;1593397047440609280;https://twitter.com/RAgungl/statuses/1593397047440609280;https://twitter.com/RAgungl/statuses/1593397047440609280;RAgungl;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:13:54;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1415112763345563648;https://pbs.twimg.com/profile_images/1415116073729363970/vg-_Z0_P_normal.jpg;380;23;12;2021-07-13 20:56:47;Jagalah hatimu baik-baik, sebab hatimu menentukan jalan hidupmu;Daerah Istimewa Yogyakarta;
50;1593396975965474816;https://twitter.com/Farm_1975/statuses/1593396975965474816;https://twitter.com/Farm_1975/statuses/1593396975965474816;Farm_1975;RT @ForestFutu1: @Minietweets_ @budimandjatmiko Salah satu penyebab Indonesia tdk kena resesi ekonomi spt negara2 maju lainnya adalah krn a…;@Minietweets_ @budimandjatmiko Salah satu penyebab Indonesia tdk kena resesi ekonomi spt negara2 maju lainnya adalah krn adanya dana desa yg menggerakan ekonomi kita.;2022-11-17 19:13:37;Twitter for Android;0;2;in;;retweet;;0;0;ForestFutu1;1490900985988120580;1593200938382426112;1499710757151580161;https://pbs.twimg.com/profile_images/1584078099876294656/v1owNDbN_normal.jpg;8739;105;129;2022-03-04 06:38:35;Silent;;
51;1593396612092436481;https://twitter.com/KueLupis__/statuses/1593396612092436481;https://twitter.com/KueLupis__/statuses/1593396612092436481;KueLupis__;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:12:10;Twitter Web App;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;613144263;https://pbs.twimg.com/profile_images/1590204604205015040/kcyYIa1T_normal.jpg;47496;574;256;2012-06-19 22:38:32;A fangirl who likes SJ and NCT ____;;
52;1593396550621069313;https://twitter.com/eajlacio/statuses/1593396550621069313;https://twitter.com/eajlacio/statuses/1593396550621069313;eajlacio;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:11:56;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;1387353231185960963;https://pbs.twimg.com/profile_images/1493471430511857665/eEz9CZxO_normal.jpg;25110;1722;1672;2021-04-28 06:30:41;#MARK: just walk and see everything around us;treasure;
53;1593395415046422528;https://twitter.com/okeh_fik/statuses/1593395415046422528;https://twitter.com/okeh_fik/statuses/1593395415046422528;okeh_fik;@Ikhwan_56 @yo2thok Yg resesi eropa bro;@Ikhwan_56 @yo2thok Yg resesi eropa bro;2022-11-17 19:07:25;Twitter for Android;0;0;in;;reply;Ikhwan_56;1530769348587008000;1593298976668733442;;0;0;1339041287551389696;https://pbs.twimg.com/profile_images/1408221151222910981/tfQRt_Li_normal.jpg;30142;1820;1344;2020-12-15 21:55:15;travelling;;
54;1593395342841479168;https://twitter.com/sujaji_/statuses/1593395342841479168;https://twitter.com/sujaji_/statuses/1593395342841479168;sujaji_;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:07:08;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;314690254;https://pbs.twimg.com/profile_images/1228181364068892673/TaKzHQx1_normal.jpg;72840;797;427;2011-06-10 13:11:34;__ __ __;;
55;1593395072640294913;https://twitter.com/ABCDEFGHILMI/statuses/1593395072640294913;https://twitter.com/ABCDEFGHILMI/statuses/1593395072640294913;ABCDEFGHILMI;RT @catchmeupid: Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Ru…;Sembilan bulan Rusia menyerang Ukraina, kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86;2022-11-17 19:06:03;Twitter for Android;0;1383;in;;retweet;;0;0;catchmeupid;1162545299614662656;1593096143613100034;300760482;https://pbs.twimg.com/profile_images/1541437914441056256/iy1lO0vM_normal.jpg;10479;161;190;2011-05-18 05:39:49;Iya.;;
56;1593395063287054337;https://twitter.com/valentinaprvtsr/statuses/1593395063287054337;https://twitter.com/valentinaprvtsr/statuses/1593395063287054337;valentinaprvtsr;@andremawari Yang interview itu 1 company sama yg nakut2in resesi.;@andremawari Yang interview itu 1 company sama yg nakut2in resesi.;2022-11-17 19:06:01;Twitter for iPhone;0;0;in;;reply;andremawari;152275607;1593394725758771200;;0;0;53894711;https://pbs.twimg.com/profile_images/1568104754789732352/Yaw2zXKM_normal.jpg;52234;98;282;2009-07-05 07:48:35;ich;Berlin, Germany;
